CONTROLN,TARGET_B,TARGET_D
122094,0,0
122097,0,0
122098,0,0
122099,0,0
122100,1,19
122102,0,0
122103,0,0
122104,0,0
122105,0,0
122106,0,0
122108,0,0
122109,0,0
122111,0,0
122112,0,0
122113,0,0
122114,0,0
122115,0,0
122117,0,0
122118,0,0
122119,0,0
122122,1,11
122127,0,0
122128,0,0
122130,0,0
122132,0,0
122141,0,0
122142,0,0
122143,0,0
122146,0,0
122150,0,0
122151,0,0
122155,0,0
122157,0,0
122161,0,0
122163,0,0
122164,0,0
122165,0,0
122174,0,0
122181,0,0
122183,0,0
122184,0,0
122187,0,0
122188,0,0
122192,0,0
122193,0,0
122196,0,0
122197,0,0
122200,0,0
122201,0,0
122206,0,0
122207,0,0
122209,0,0
122211,0,0
122212,0,0
122214,0,0
122215,0,0
122219,0,0
122220,0,0
122225,0,0
122226,0,0
122229,0,0
122230,0,0
122232,0,0
122233,0,0
122234,0,0
122235,0,0
122239,0,0
122243,0,0
122244,1,6
122245,1,10
122248,0,0
122250,0,0
122252,0,0
122257,0,0
122259,0,0
122262,0,0
122265,0,0
122266,0,0
122269,0,0
122272,0,0
122275,0,0
122277,0,0
122280,0,0
122281,0,0
122282,0,0
122284,0,0
122286,0,0
122287,0,0
122294,0,0
122297,0,0
122300,0,0
122303,0,0
122304,0,0
122305,0,0
122306,0,0
122307,0,0
122309,0,0
122315,0,0
122318,0,0
122319,0,0
122320,0,0
122322,0,0
122324,0,0
122326,0,0
122328,0,0
122330,0,0
122332,0,0
122333,0,0
122335,0,0
122338,0,0
122340,0,0
122342,0,0
122345,0,0
122349,0,0
122351,0,0
122355,0,0
122356,0,0
122358,0,0
122359,0,0
122360,0,0
122364,0,0
122365,1,20
122367,0,0
122369,0,0
122371,0,0
122372,0,0
122373,0,0
122374,1,20
122376,0,0
122377,0,0
122379,0,0
122385,0,0
122386,0,0
122388,0,0
122392,0,0
122395,0,0
122397,0,0
122398,0,0
122406,0,0
122408,0,0
122409,0,0
122411,0,0
122413,0,0
122415,0,0
122417,0,0
122418,0,0
122424,0,0
122426,0,0
122427,0,0
122432,0,0
122433,0,0
122434,0,0
122435,0,0
122436,0,0
122438,0,0
122440,0,0
122445,1,19
122447,0,0
122448,0,0
122449,0,0
122450,0,0
122453,0,0
122456,0,0
122457,0,0
122459,0,0
122460,1,25
122461,0,0
122463,0,0
122469,0,0
122470,0,0
122471,0,0
122473,0,0
122474,0,0
122475,0,0
122476,0,0
122478,0,0
122479,0,0
122482,0,0
122485,0,0
122486,0,0
122490,0,0
122492,0,0
122493,1,25
122494,0,0
122495,0,0
122497,0,0
122498,0,0
122499,0,0
122502,0,0
122503,0,0
122507,0,0
122508,0,0
122511,0,0
122522,0,0
122523,0,0
122524,0,0
122525,0,0
122526,0,0
122527,0,0
122530,0,0
122531,0,0
122535,0,0
122539,0,0
122541,0,0
122542,0,0
122544,0,0
122545,0,0
122546,0,0
122547,1,5
122551,0,0
122552,0,0
122553,0,0
122555,0,0
122557,0,0
122558,0,0
122560,1,6
122561,0,0
122562,0,0
122563,1,10
122564,0,0
122565,0,0
122568,0,0
122569,0,0
122570,0,0
122571,0,0
122572,0,0
122573,0,0
122577,0,0
122580,0,0
122583,0,0
122588,0,0
122591,0,0
122592,0,0
122595,0,0
122597,0,0
122601,0,0
122602,0,0
122603,0,0
122606,0,0
122609,0,0
122612,0,0
122613,1,6
122615,0,0
122617,0,0
122619,0,0
122620,0,0
122621,0,0
122624,1,25
122625,0,0
122628,0,0
122629,0,0
122631,0,0
122632,0,0
122633,0,0
122636,0,0
122637,1,20
122638,0,0
122639,0,0
122640,0,0
122641,0,0
122643,0,0
122644,0,0
122646,0,0
122647,0,0
122650,0,0
122651,0,0
122652,0,0
122654,0,0
122657,0,0
122658,0,0
122660,0,0
122665,0,0
122666,0,0
122671,0,0
122672,0,0
122675,0,0
122676,0,0
122677,0,0
122678,0,0
122680,0,0
122681,0,0
122683,0,0
122684,0,0
122685,0,0
122686,0,0
122690,0,0
122692,0,0
122695,0,0
122696,0,0
122698,0,0
122699,0,0
122700,0,0
122703,0,0
122705,0,0
122708,0,0
122709,0,0
122712,0,0
122714,0,0
122715,0,0
122718,0,0
122720,0,0
122723,0,0
122724,0,0
122725,0,0
122729,0,0
122730,0,0
122731,0,0
122732,0,0
122734,1,5
122736,0,0
122738,0,0
122739,0,0
122740,0,0
122745,0,0
122746,0,0
122748,0,0
122749,0,0
122750,0,0
122752,1,9
122754,0,0
122755,0,0
122758,0,0
122759,0,0
122760,0,0
122764,0,0
122767,0,0
122768,0,0
122770,0,0
122771,0,0
122775,0,0
122776,0,0
122777,0,0
122779,0,0
122781,0,0
122785,0,0
122786,0,0
122788,0,0
122789,0,0
122790,0,0
122791,0,0
122793,0,0
122794,0,0
122796,0,0
122797,0,0
122799,0,0
122800,0,0
122801,0,0
122803,0,0
122804,0,0
122805,0,0
122807,1,15
122811,0,0
122813,1,14
122815,0,0
122817,0,0
122820,0,0
122821,1,10
122827,0,0
122828,0,0
122829,0,0
122832,0,0
122834,0,0
122838,1,30
122840,0,0
122841,0,0
122845,0,0
122846,0,0
122847,0,0
122849,0,0
122851,0,0
122853,0,0
122855,0,0
122857,0,0
122858,0,0
122859,1,26
122860,0,0
122861,0,0
122864,0,0
122866,0,0
122869,0,0
122870,0,0
122871,0,0
122872,0,0
122876,0,0
122877,0,0
122878,0,0
122879,0,0
122882,0,0
122883,0,0
122887,0,0
122888,0,0
122889,0,0
122891,0,0
122894,1,5
122896,1,12
122898,0,0
122900,0,0
122901,0,0
122903,0,0
122906,1,10
122908,0,0
122910,0,0
122911,0,0
122912,1,10
122913,0,0
122916,0,0
122918,0,0
122922,0,0
122924,0,0
122928,0,0
122930,0,0
122931,0,0
122932,0,0
122933,0,0
122934,0,0
122935,0,0
122936,0,0
122937,0,0
122938,0,0
122942,0,0
122943,0,0
122949,0,0
122953,0,0
122954,0,0
122957,1,15
122963,1,29
122964,0,0
122965,0,0
122969,0,0
122973,0,0
122974,0,0
122977,0,0
122978,1,21
122980,0,0
122981,0,0
122982,0,0
122986,0,0
122987,0,0
122992,0,0
122993,0,0
122994,0,0
122995,0,0
122996,0,0
122997,0,0
122999,0,0
123001,0,0
123003,0,0
123004,0,0
123005,0,0
123006,0,0
123007,0,0
123008,0,0
123009,1,11
123011,0,0
123012,0,0
123014,0,0
123021,1,10
123023,0,0
123024,0,0
123026,0,0
123028,0,0
123030,0,0
123032,0,0
123039,0,0
123040,0,0
123043,0,0
123046,0,0
123047,0,0
123048,0,0
123049,0,0
123053,0,0
123054,0,0
123059,0,0
123060,0,0
123063,0,0
123065,0,0
123068,0,0
123069,0,0
123071,0,0
123072,1,15
123073,0,0
123074,1,12
123075,0,0
123077,0,0
123078,0,0
123079,0,0
123081,0,0
123084,0,0
123087,0,0
123092,0,0
123093,1,15
123094,0,0
123096,0,0
123097,0,0
123098,0,0
123100,0,0
123102,0,0
123103,0,0
123106,0,0
123107,0,0
123108,0,0
123110,0,0
123112,0,0
123113,1,25
123115,0,0
123123,0,0
123125,0,0
123126,0,0
123127,0,0
123129,1,19
123131,0,0
123134,0,0
123135,0,0
123136,0,0
123137,0,0
123139,0,0
123142,0,0
123143,0,0
123144,0,0
123150,1,5
123152,0,0
123154,0,0
123158,0,0
123161,0,0
123162,0,0
123163,0,0
123165,0,0
123166,0,0
123168,0,0
123169,0,0
123170,0,0
123172,0,0
123175,0,0
123181,0,0
123182,0,0
123183,0,0
123185,0,0
123187,0,0
123188,0,0
123189,0,0
123190,0,0
123191,0,0
123192,1,9
123193,0,0
123195,0,0
123196,0,0
123199,0,0
123203,0,0
123207,0,0
123211,0,0
123212,0,0
123213,0,0
123215,0,0
123219,0,0
123222,0,0
123223,0,0
123227,0,0
123228,0,0
123231,0,0
123234,0,0
123238,0,0
123241,0,0
123242,0,0
123243,0,0
123244,0,0
123246,0,0
123249,0,0
123252,0,0
123254,0,0
123255,1,15
123258,0,0
123259,0,0
123260,0,0
123262,0,0
123263,0,0
123265,0,0
123268,0,0
123271,0,0
123272,0,0
123274,0,0
123276,0,0
123277,0,0
123279,0,0
123280,0,0
123281,0,0
123282,0,0
123284,0,0
123286,0,0
123289,0,0
123290,0,0
123291,0,0
123292,0,0
123293,0,0
123295,0,0
123296,0,0
123297,0,0
123298,1,70
123299,0,0
123300,0,0
123303,0,0
123306,0,0
123307,0,0
123310,0,0
123311,0,0
123316,0,0
123319,0,0
123326,0,0
123327,0,0
123328,0,0
123330,0,0
123331,0,0
123332,0,0
123333,0,0
123334,0,0
123335,0,0
123345,0,0
123347,0,0
123348,0,0
123354,0,0
123355,0,0
123357,0,0
123358,0,0
123361,0,0
123367,0,0
123368,0,0
123369,0,0
123371,1,15
123372,0,0
123374,0,0
123377,0,0
123378,0,0
123383,0,0
123385,0,0
123389,0,0
123390,0,0
123391,0,0
123393,0,0
123394,0,0
123395,0,0
123397,0,0
123398,0,0
123399,0,0
123401,0,0
123403,0,0
123407,0,0
123408,0,0
123413,0,0
123414,0,0
123415,0,0
123416,0,0
123418,0,0
123420,0,0
123421,0,0
123422,0,0
123423,0,0
123426,0,0
123427,0,0
123428,0,0
123429,0,0
123430,0,0
123433,0,0
123434,0,0
123435,0,0
123437,0,0
123439,0,0
123441,0,0
123442,0,0
123444,0,0
123445,0,0
123448,0,0
123451,0,0
123453,0,0
123454,0,0
123458,0,0
123460,0,0
123462,0,0
123463,0,0
123465,0,0
123471,0,0
123472,0,0
123475,0,0
123476,0,0
123477,0,0
123479,0,0
123482,0,0
123483,0,0
123484,1,3
123485,0,0
123486,0,0
123489,0,0
123490,0,0
123492,1,15
123493,0,0
123495,0,0
123497,0,0
123498,0,0
123500,0,0
123503,0,0
123504,0,0
123505,0,0
123508,0,0
123510,0,0
123512,0,0
123513,0,0
123516,0,0
123517,0,0
123518,0,0
123520,0,0
123521,0,0
123526,0,0
123527,0,0
123529,0,0
123530,0,0
123532,0,0
123533,0,0
123534,0,0
123535,0,0
123538,0,0
123541,0,0
123542,0,0
123543,0,0
123545,0,0
123546,0,0
123547,0,0
123550,1,20
123551,0,0
123552,0,0
123555,0,0
123556,0,0
123557,0,0
123558,0,0
123562,0,0
123563,0,0
123564,0,0
123565,0,0
123568,0,0
123569,0,0
123571,0,0
123573,0,0
123574,0,0
123575,0,0
123577,0,0
123578,0,0
123579,0,0
123583,0,0
123584,0,0
123589,0,0
123591,0,0
123594,0,0
123596,0,0
123597,0,0
123599,0,0
123601,0,0
123602,0,0
123608,0,0
123611,0,0
123614,0,0
123615,1,12
123616,0,0
123618,0,0
123623,0,0
123625,0,0
123626,1,20
123627,0,0
123628,0,0
123629,0,0
123630,0,0
123631,0,0
123632,0,0
123635,0,0
123636,0,0
123637,0,0
123638,0,0
123640,0,0
123644,0,0
123645,0,0
123646,0,0
123648,0,0
123649,0,0
123652,0,0
123653,0,0
123654,1,10
123657,0,0
123658,0,0
123659,0,0
123660,0,0
123662,0,0
123665,0,0
123666,0,0
123668,0,0
123670,0,0
123671,0,0
123673,0,0
123674,0,0
123677,0,0
123680,1,11
123681,0,0
123682,0,0
123683,1,4
123684,0,0
123687,0,0
123688,0,0
123690,0,0
123691,0,0
123692,0,0
123695,0,0
123702,0,0
123704,0,0
123705,0,0
123706,0,0
123707,0,0
123708,0,0
123709,0,0
123711,0,0
123713,0,0
123715,0,0
123716,0,0
123717,0,0
123718,0,0
123720,1,15
123721,0,0
123723,0,0
123725,0,0
123726,0,0
123728,0,0
123729,0,0
123730,0,0
123732,0,0
123736,0,0
123737,0,0
123738,0,0
123739,0,0
123740,0,0
123741,0,0
123743,0,0
123744,0,0
123747,0,0
123749,0,0
123751,0,0
123752,0,0
123754,0,0
123756,0,0
123757,0,0
123758,0,0
123760,0,0
123761,0,0
123766,0,0
123767,0,0
123768,0,0
123769,0,0
123771,0,0
123775,0,0
123776,0,0
123777,0,0
123779,0,0
123780,0,0
123783,1,25
123785,0,0
123787,0,0
123788,0,0
123789,0,0
123790,0,0
123791,0,0
123792,0,0
123794,1,8
123795,0,0
123796,0,0
123799,0,0
123801,0,0
123802,0,0
123803,0,0
123807,0,0
123808,0,0
123810,0,0
123811,0,0
123814,0,0
123816,0,0
123817,1,20
123818,0,0
123820,1,12
123823,0,0
123824,0,0
123829,0,0
123830,0,0
123831,0,0
123837,0,0
123838,0,0
123839,0,0
123841,0,0
123842,0,0
123843,0,0
123844,0,0
123850,0,0
123851,0,0
123853,0,0
123854,0,0
123855,0,0
123857,0,0
123858,0,0
123859,0,0
123860,0,0
123863,1,40
123867,0,0
123870,0,0
123873,0,0
123874,0,0
123877,0,0
123878,0,0
123879,0,0
123881,0,0
123882,0,0
123883,0,0
123884,0,0
123885,0,0
123888,0,0
123889,0,0
123890,0,0
123891,0,0
123893,1,3
123899,0,0
123902,1,10
123904,0,0
123905,0,0
123911,0,0
123912,0,0
123916,0,0
123918,0,0
123919,0,0
123920,0,0
123921,0,0
123922,0,0
123924,0,0
123925,0,0
123926,0,0
123927,1,15
123930,0,0
123931,0,0
123933,0,0
123935,0,0
123936,0,0
123937,0,0
123939,0,0
123941,0,0
123944,0,0
123946,1,9
123949,0,0
123950,0,0
123953,0,0
123954,0,0
123955,0,0
123957,0,0
123958,0,0
123964,0,0
123965,0,0
123967,0,0
123968,0,0
123970,0,0
123971,0,0
123973,0,0
123974,0,0
123976,0,0
123977,0,0
123979,0,0
123980,0,0
123982,0,0
123983,0,0
123985,0,0
123987,0,0
123991,0,0
123993,0,0
123994,0,0
123995,0,0
123996,0,0
123997,0,0
123998,0,0
123999,0,0
124002,0,0
124004,0,0
124006,0,0
124007,1,10
124009,0,0
124010,0,0
124011,0,0
124012,0,0
124014,0,0
124015,0,0
124020,0,0
124024,0,0
124025,0,0
124026,0,0
124027,0,0
124030,0,0
124031,0,0
124033,0,0
124034,0,0
124036,0,0
124037,0,0
124040,0,0
124046,0,0
124047,0,0
124052,0,0
124053,0,0
124054,0,0
124057,0,0
124058,0,0
124063,0,0
124067,0,0
124068,0,0
124069,0,0
124070,0,0
124072,0,0
124075,0,0
124076,0,0
124078,0,0
124079,0,0
124080,0,0
124083,0,0
124084,0,0
124085,0,0
124086,0,0
124088,0,0
124089,0,0
124091,0,0
124092,0,0
124093,0,0
124094,0,0
124098,0,0
124100,0,0
124102,0,0
124103,0,0
124109,0,0
124110,0,0
124112,0,0
124115,0,0
124116,1,20
124119,0,0
124120,0,0
124122,1,20
124124,0,0
124130,0,0
124132,0,0
124136,0,0
124138,0,0
124139,0,0
124140,0,0
124141,0,0
124145,0,0
124147,1,10
124150,0,0
124151,0,0
124152,0,0
124154,0,0
124156,0,0
124159,0,0
124160,0,0
124162,0,0
124164,0,0
124165,0,0
124167,0,0
124168,0,0
124169,0,0
124172,0,0
124173,0,0
124174,0,0
124175,0,0
124176,0,0
124177,0,0
124178,0,0
124179,0,0
124180,0,0
124181,0,0
124183,0,0
124184,0,0
124187,0,0
124188,0,0
124192,0,0
124194,0,0
124196,0,0
124198,0,0
124202,0,0
124204,0,0
124205,0,0
124207,0,0
124210,0,0
124214,0,0
124216,0,0
124218,0,0
124221,0,0
124223,0,0
124226,0,0
124229,0,0
124230,0,0
124231,0,0
124232,0,0
124233,0,0
124235,0,0
124238,1,11
124239,0,0
124243,0,0
124244,0,0
124245,0,0
124248,0,0
124249,0,0
124250,0,0
124253,0,0
124257,1,6
124258,0,0
124259,0,0
124262,1,2
124264,0,0
124268,0,0
124270,0,0
124273,0,0
124274,0,0
124278,0,0
124279,0,0
124280,0,0
124284,0,0
124286,0,0
124288,0,0
124289,0,0
124290,0,0
124291,0,0
124294,0,0
124295,0,0
124296,0,0
124300,0,0
124301,0,0
124302,0,0
124304,0,0
124305,0,0
124307,0,0
124309,0,0
124311,0,0
124312,0,0
124318,0,0
124320,0,0
124321,0,0
124323,0,0
124330,0,0
124333,0,0
124334,0,0
124336,0,0
124339,0,0
124342,0,0
124347,0,0
124349,0,0
124351,1,20
124352,0,0
124354,0,0
124359,0,0
124360,0,0
124361,1,6
124367,0,0
124368,0,0
124372,1,50
124373,0,0
124374,0,0
124375,0,0
124377,0,0
124378,0,0
124380,0,0
124381,0,0
124382,0,0
124385,0,0
124386,0,0
124387,0,0
124388,0,0
124391,0,0
124393,0,0
124394,0,0
124397,0,0
124400,0,0
124403,0,0
124405,0,0
124406,0,0
124408,0,0
124411,0,0
124415,0,0
124417,0,0
124418,0,0
124419,0,0
124420,0,0
124421,0,0
124424,0,0
124426,0,0
124427,0,0
124428,0,0
124429,0,0
124431,0,0
124434,0,0
124435,0,0
124438,0,0
124441,0,0
124444,0,0
124447,0,0
124451,0,0
124454,0,0
124458,0,0
124459,0,0
124460,0,0
124462,0,0
124465,0,0
124466,0,0
124468,0,0
124469,0,0
124470,0,0
124475,0,0
124476,0,0
124477,0,0
124482,0,0
124483,0,0
124487,1,10
124488,1,8
124489,0,0
124490,0,0
124491,0,0
124492,0,0
124493,0,0
124494,0,0
124497,0,0
124498,0,0
124499,0,0
124504,0,0
124505,0,0
124506,0,0
124509,0,0
124515,0,0
124516,0,0
124517,0,0
124519,0,0
124522,1,15
124525,0,0
124526,1,1
124527,0,0
124532,0,0
124533,0,0
124542,0,0
124544,0,0
124549,0,0
124551,0,0
124553,0,0
124556,0,0
124557,0,0
124558,0,0
124560,0,0
124561,0,0
124562,0,0
124566,0,0
124568,0,0
124570,0,0
124571,0,0
124574,1,6
124578,0,0
124580,0,0
124581,0,0
124584,0,0
124586,0,0
124587,0,0
124588,0,0
124589,0,0
124594,0,0
124597,0,0
124599,0,0
124600,0,0
124601,0,0
124602,0,0
124604,0,0
124605,0,0
124606,0,0
124607,0,0
124611,0,0
124612,0,0
124613,0,0
124614,0,0
124615,1,16
124617,0,0
124622,0,0
124625,0,0
124626,0,0
124627,0,0
124628,0,0
124629,0,0
124630,0,0
124631,1,11
124632,0,0
124634,0,0
124635,0,0
124637,0,0
124638,0,0
124639,0,0
124640,0,0
124642,1,16
124647,0,0
124648,0,0
124649,0,0
124650,0,0
124651,0,0
124654,0,0
124655,0,0
124656,0,0
124657,0,0
124660,0,0
124662,0,0
124664,0,0
124668,0,0
124672,0,0
124673,0,0
124676,0,0
124680,0,0
124682,0,0
124685,0,0
124687,0,0
124688,0,0
124689,0,0
124692,0,0
124698,0,0
124699,0,0
124700,0,0
124702,0,0
124703,0,0
124704,0,0
124707,0,0
124708,0,0
124709,0,0
124710,0,0
124711,0,0
124713,0,0
124715,0,0
124716,0,0
124720,0,0
124721,0,0
124722,0,0
124723,0,0
124724,0,0
124725,0,0
124726,0,0
124727,0,0
124730,0,0
124732,0,0
124733,0,0
124741,0,0
124743,0,0
124747,0,0
124749,0,0
124750,0,0
124751,0,0
124752,0,0
124756,0,0
124757,0,0
124758,0,0
124761,0,0
124762,0,0
124763,0,0
124764,0,0
124765,0,0
124766,0,0
124767,0,0
124769,0,0
124770,0,0
124771,0,0
124773,0,0
124774,0,0
124776,1,35
124777,0,0
124778,0,0
124779,0,0
124780,0,0
124781,0,0
124782,0,0
124783,0,0
124784,0,0
124786,0,0
124790,0,0
124792,0,0
124793,0,0
124796,0,0
124798,0,0
124800,0,0
124801,0,0
124802,0,0
124803,0,0
124806,1,4
124808,1,20
124812,0,0
124813,0,0
124814,0,0
124815,0,0
124819,0,0
124820,0,0
124823,0,0
124830,0,0
124832,0,0
124835,0,0
124836,0,0
124838,0,0
124845,0,0
124849,0,0
124852,0,0
124853,0,0
124854,0,0
124855,1,5
124858,0,0
124860,0,0
124861,0,0
124863,1,18
124864,0,0
124867,1,6
124868,0,0
124869,0,0
124871,0,0
124874,0,0
124875,0,0
124877,0,0
124878,0,0
124880,0,0
124881,0,0
124882,0,0
124883,0,0
124885,0,0
124886,0,0
124889,0,0
124891,0,0
124892,0,0
124893,0,0
124894,0,0
124896,0,0
124897,0,0
124898,0,0
124905,0,0
124906,0,0
124907,1,10
124908,0,0
124909,1,15
124914,0,0
124915,0,0
124916,0,0
124922,0,0
124926,0,0
124927,0,0
124928,0,0
124930,0,0
124934,0,0
124939,0,0
124941,0,0
124942,0,0
124943,0,0
124945,0,0
124947,0,0
124952,0,0
124954,0,0
124957,0,0
124960,0,0
124964,0,0
124965,0,0
124967,0,0
124969,0,0
124971,0,0
124973,0,0
124976,0,0
124981,0,0
124982,0,0
124983,0,0
124988,0,0
124991,0,0
124994,0,0
124995,0,0
125000,0,0
125002,0,0
125004,0,0
125006,0,0
125008,0,0
125010,1,25
125014,0,0
125016,0,0
125019,0,0
125021,0,0
125027,0,0
125028,0,0
125030,0,0
125031,1,52
125032,0,0
125033,0,0
125036,0,0
125038,0,0
125040,0,0
125044,0,0
125045,0,0
125046,0,0
125048,0,0
125049,0,0
125056,0,0
125057,0,0
125062,0,0
125064,0,0
125065,0,0
125068,0,0
125069,0,0
125070,0,0
125074,0,0
125075,0,0
125078,0,0
125079,0,0
125080,1,20
125081,0,0
125082,0,0
125083,0,0
125084,0,0
125085,1,10
125088,0,0
125091,0,0
125093,1,25
125094,0,0
125099,0,0
125100,0,0
125101,0,0
125102,0,0
125104,0,0
125108,0,0
125110,0,0
125111,0,0
125112,0,0
125115,0,0
125116,0,0
125117,0,0
125119,0,0
125120,0,0
125122,0,0
125123,0,0
125124,0,0
125126,0,0
125127,0,0
125129,0,0
125131,0,0
125135,0,0
125138,0,0
125139,0,0
125142,0,0
125144,1,50
125145,0,0
125149,1,25
125150,0,0
125151,0,0
125152,0,0
125154,0,0
125156,0,0
125157,0,0
125160,0,0
125161,0,0
125170,0,0
125171,0,0
125172,0,0
125173,0,0
125182,0,0
125183,0,0
125185,0,0
125186,0,0
125189,0,0
125192,0,0
125193,0,0
125194,0,0
125195,0,0
125199,0,0
125201,0,0
125202,0,0
125204,0,0
125205,0,0
125206,0,0
125207,0,0
125209,0,0
125211,0,0
125214,0,0
125215,0,0
125216,0,0
125218,0,0
125219,0,0
125221,0,0
125222,0,0
125223,0,0
125224,0,0
125225,0,0
125227,0,0
125231,0,0
125233,0,0
125235,0,0
125237,0,0
125240,0,0
125243,0,0
125245,0,0
125247,1,5
125249,0,0
125250,0,0
125253,0,0
125254,0,0
125257,0,0
125260,0,0
125261,0,0
125262,1,25
125263,0,0
125264,0,0
125265,0,0
125266,0,0
125267,0,0
125268,0,0
125270,0,0
125271,0,0
125272,0,0
125274,0,0
125275,0,0
125278,0,0
125281,0,0
125282,0,0
125283,0,0
125286,0,0
125288,0,0
125293,0,0
125294,0,0
125296,0,0
125298,0,0
125299,0,0
125302,0,0
125303,0,0
125305,0,0
125307,0,0
125308,0,0
125312,0,0
125313,0,0
125315,1,19
125317,0,0
125318,0,0
125320,0,0
125321,0,0
125322,0,0
125326,0,0
125327,0,0
125328,0,0
125329,0,0
125333,0,0
125338,0,0
125339,0,0
125340,0,0
125343,0,0
125345,0,0
125347,0,0
125348,0,0
125349,0,0
125350,0,0
125351,0,0
125353,0,0
125355,0,0
125356,0,0
125360,0,0
125362,0,0
125364,1,20
125365,0,0
125367,0,0
125368,0,0
125369,0,0
125373,0,0
125375,0,0
125379,0,0
125383,0,0
125384,0,0
125386,0,0
125387,0,0
125388,0,0
125389,0,0
125390,0,0
125391,0,0
125392,0,0
125393,0,0
125394,0,0
125395,0,0
125398,0,0
125400,0,0
125402,0,0
125406,0,0
125411,0,0
125414,0,0
125415,0,0
125416,0,0
125418,0,0
125419,0,0
125420,0,0
125425,0,0
125426,0,0
125427,0,0
125428,0,0
125429,0,0
125430,0,0
125431,0,0
125433,0,0
125435,0,0
125438,0,0
125439,0,0
125443,0,0
125447,0,0
125448,0,0
125449,0,0
125450,0,0
125454,0,0
125455,0,0
125457,0,0
125458,0,0
125460,0,0
125461,0,0
125462,0,0
125463,0,0
125464,0,0
125465,0,0
125466,0,0
125470,0,0
125471,0,0
125476,0,0
125477,0,0
125479,0,0
125480,0,0
125482,0,0
125485,0,0
125488,0,0
125489,0,0
125490,0,0
125491,0,0
125494,0,0
125497,0,0
125507,0,0
125509,0,0
125510,0,0
125512,0,0
125513,1,15
125518,0,0
125520,0,0
125524,0,0
125526,0,0
125527,0,0
125528,0,0
125530,0,0
125534,0,0
125535,0,0
125536,0,0
125538,0,0
125539,0,0
